name	value
Win32_Process[14]/ProcessId	1048
Win32_Process[14]/QuotaNonPagedPoolUsage	16
Win32_Process[14]/QuotaPagedPoolUsage	164
Win32_Process[14]/QuotaPeakNonPagedPoolUsage	19
Win32_Process[14]/QuotaPeakPagedPoolUsage	167
Win32_Process[14]/ReadOperationCount	0
Win32_Process[14]/ReadTransferCount	0
Win32_Process[14]/SessionId	1
Win32_Process[14]/Status	
Win32_Process[14]/TerminationDate	
Win32_Process[14]/ThreadCount	14
Win32_Process[14]/UserModeTime	156250
Win32_Process[14]/VirtualSize	2199120273408
Win32_Process[14]/WindowsVersion	6.3.9600
Win32_Process[14]/WorkingSetSize	24268800
Win32_Process[14]/WriteOperationCount	0
Win32_Process[14]/WriteTransferCount	0
Win32_Process[15]/Caption	svchost.exe
Win32_Process[15]/CommandLine	
Win32_Process[15]/CreationClassName	Win32_Process
Win32_Process[15]/CreationDate	20161215042326.227364-480
Win32_Process[15]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[15]/CSName	MICROSO-LI27NJS
Win32_Process[15]/Description	svchost.exe
Win32_Process[15]/ExecutablePath	
Win32_Process[15]/ExecutionState	
Win32_Process[15]/Handle	1068
Win32_Process[15]/HandleCount	1280
Win32_Process[15]/InstallDate	
Win32_Process[15]/KernelModeTime	19843750
Win32_Process[15]/MaximumWorkingSetSize	
Win32_Process[15]/MinimumWorkingSetSize	
Win32_Process[15]/Name	svchost.exe
Win32_Process[15]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[15]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[15]/OtherOperationCount	37561
Win32_Process[15]/OtherTransferCount	1500562
Win32_Process[15]/PageFaults	31093
Win32_Process[15]/PageFileUsage	22032
Win32_Process[15]/ParentProcessId	980
Win32_Process[15]/PeakPageFileUsage	30168
Win32_Process[15]/PeakVirtualSize	2199360020480
Win32_Process[15]/PeakWorkingSetSize	36816
Win32_Process[15]/Priority	8
Win32_Process[15]/PrivatePageCount	22560768
Win32_Process[15]/ProcessId	1068
Win32_Process[15]/QuotaNonPagedPoolUsage	49
Win32_Process[15]/QuotaPagedPoolUsage	309
Win32_Process[15]/QuotaPeakNonPagedPoolUsage	70
Win32_Process[15]/QuotaPeakPagedPoolUsage	335
Win32_Process[15]/ReadOperationCount	63083
Win32_Process[15]/ReadTransferCount	566425798
Win32_Process[15]/SessionId	0
Win32_Process[15]/Status	
Win32_Process[15]/TerminationDate	
Win32_Process[15]/ThreadCount	37
Win32_Process[15]/UserModeTime	56093750
Win32_Process[15]/VirtualSize	2199178346496
Win32_Process[15]/WindowsVersion	6.3.9600
Win32_Process[15]/WorkingSetSize	32104448
Win32_Process[15]/WriteOperationCount	1407
Win32_Process[15]/WriteTransferCount	69986330
Win32_Process[16]/Caption	svchost.exe
Win32_Process[16]/CommandLine	
Win32_Process[16]/CreationClassName	Win32_Process
Win32_Process[16]/CreationDate	20161215042326.352374-480
Win32_Process[16]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[16]/CSName	MICROSO-LI27NJS
Win32_Process[16]/Description	svchost.exe
Win32_Process[16]/ExecutablePath	
Win32_Process[16]/ExecutionState	
Win32_Process[16]/Handle	1120
Win32_Process[16]/HandleCount	479
Win32_Process[16]/InstallDate	
Win32_Process[16]/KernelModeTime	625000
Win32_Process[16]/MaximumWorkingSetSize	
Win32_Process[16]/MinimumWorkingSetSize	
Win32_Process[16]/Name	svchost.exe
Win32_Process[16]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[16]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[16]/OtherOperationCount	3129
Win32_Process[16]/OtherTransferCount	116488
Win32_Process[16]/PageFaults	3958
Win32_Process[16]/PageFileUsage	7164
Win32_Process[16]/ParentProcessId	980
Win32_Process[16]/PeakPageFileUsage	7820
Win32_Process[16]/PeakVirtualSize	2199110316032
Win32_Process[16]/PeakWorkingSetSize	13420
Win32_Process[16]/Priority	8
Win32_Process[16]/PrivatePageCount	7335936
Win32_Process[16]/ProcessId	1120
Win32_Process[16]/QuotaNonPagedPoolUsage	25
Win32_Process[16]/QuotaPagedPoolUsage	162
Win32_Process[16]/QuotaPeakNonPagedPoolUsage	31
Win32_Process[16]/QuotaPeakPagedPoolUsage	168
Win32_Process[16]/ReadOperationCount	35
Win32_Process[16]/ReadTransferCount	830
Win32_Process[16]/SessionId	0
Win32_Process[16]/Status	
Win32_Process[16]/TerminationDate	
Win32_Process[16]/ThreadCount	16
Win32_Process[16]/UserModeTime	937500
Win32_Process[16]/VirtualSize	2199103369216
Win32_Process[16]/WindowsVersion	6.3.9600
Win32_Process[16]/WorkingSetSize	11902976
Win32_Process[16]/WriteOperationCount	630
Win32_Process[16]/WriteTransferCount	112150
Win32_Process[17]/Caption	svchost.exe
Win32_Process[17]/CommandLine	
Win32_Process[17]/CreationClassName	Win32_Process
Win32_Process[17]/CreationDate	20161215042326.510328-480
Win32_Process[17]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[17]/CSName	MICROSO-LI27NJS
Win32_Process[17]/Description	svchost.exe
Win32_Process[17]/ExecutablePath	
Win32_Process[17]/ExecutionState	
Win32_Process[17]/Handle	1196
Win32_Process[17]/HandleCount	462
Win32_Process[17]/InstallDate	
Win32_Process[17]/KernelModeTime	1250000
Win32_Process[17]/MaximumWorkingSetSize	
Win32_Process[17]/MinimumWorkingSetSize	
Win32_Process[17]/Name	svchost.exe
Win32_Process[17]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[17]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[17]/OtherOperationCount	4255
Win32_Process[17]/OtherTransferCount	253100
Win32_Process[17]/PageFaults	4424
Win32_Process[17]/PageFileUsage	6088
Win32_Process[17]/ParentProcessId	980
Win32_Process[17]/PeakPageFileUsage	8048
Win32_Process[17]/PeakVirtualSize	2199641714688
Win32_Process[17]/PeakWorkingSetSize	14500
Win32_Process[17]/Priority	8
Win32_Process[17]/PrivatePageCount	6234112
Win32_Process[17]/ProcessId	1196
Win32_Process[17]/QuotaNonPagedPoolUsage	26
Win32_Process[17]/QuotaPagedPoolUsage	116
Win32_Process[17]/QuotaPeakNonPagedPoolUsage	29
Win32_Process[17]/QuotaPeakPagedPoolUsage	119
Win32_Process[17]/ReadOperationCount	87
Win32_Process[17]/ReadTransferCount	4423951
Win32_Process[17]/SessionId	0
Win32_Process[17]/Status	
Win32_Process[17]/TerminationDate	
Win32_Process[17]/ThreadCount	14
Win32_Process[17]/UserModeTime	625000
Win32_Process[17]/VirtualSize	2199639584768
Win32_Process[17]/WindowsVersion	6.3.9600
Win32_Process[17]/WorkingSetSize	11542528
Win32_Process[17]/WriteOperationCount	48
Win32_Process[17]/WriteTransferCount	17479
Win32_Process[18]/Caption	svchost.exe
Win32_Process[18]/CommandLine	
Win32_Process[18]/CreationClassName	Win32_Process
Win32_Process[18]/CreationDate	20161215042326.612231-480
Win32_Process[18]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[18]/CSName	MICROSO-LI27NJS
Win32_Process[18]/Description	svchost.exe
Win32_Process[18]/ExecutablePath	
Win32_Process[18]/ExecutionState	
Win32_Process[18]/Handle	1372
Win32_Process[18]/HandleCount	380
Win32_Process[18]/InstallDate	
Win32_Process[18]/KernelModeTime	1093750
Win32_Process[18]/MaximumWorkingSetSize	
Win32_Process[18]/MinimumWorkingSetSize	
Win32_Process[18]/Name	svchost.exe
Win32_Process[18]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[18]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[18]/OtherOperationCount	1757
Win32_Process[18]/OtherTransferCount	49618
Win32_Process[18]/PageFaults	5470
Win32_Process[18]/PageFileUsage	8376
Win32_Process[18]/ParentProcessId	980
Win32_Process[18]/PeakPageFileUsage	9284
Win32_Process[18]/PeakVirtualSize	2199079198720
Win32_Process[18]/PeakWorkingSetSize	11244
Win32_Process[18]/Priority	8
Win32_Process[18]/PrivatePageCount	8577024
Win32_Process[18]/ProcessId	1372
Win32_Process[18]/QuotaNonPagedPoolUsage	34
Win32_Process[18]/QuotaPagedPoolUsage	90
Win32_Process[18]/QuotaPeakNonPagedPoolUsage	40
Win32_Process[18]/QuotaPeakPagedPoolUsage	92
Win32_Process[18]/ReadOperationCount	0
Win32_Process[18]/ReadTransferCount	0
Win32_Process[18]/SessionId	0
Win32_Process[18]/Status	
Win32_Process[18]/TerminationDate	
Win32_Process[18]/ThreadCount	19
Win32_Process[18]/UserModeTime	468750
Win32_Process[18]/VirtualSize	2199078113280
Win32_Process[18]/WindowsVersion	6.3.9600
Win32_Process[18]/WorkingSetSize	9449472
Win32_Process[18]/WriteOperationCount	1
Win32_Process[18]/WriteTransferCount	32768
Win32_Process[19]/Caption	svchost.exe
Win32_Process[19]/CommandLine	
Win32_Process[19]/CreationClassName	Win32_Process
Win32_Process[19]/CreationDate	20161215042326.862257-480
Win32_Process[19]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[19]/CSName	MICROSO-LI27NJS
Win32_Process[19]/Description	svchost.exe
Win32_Process[19]/ExecutablePath	
Win32_Process[19]/ExecutionState	
Win32_Process[19]/Handle	1528
Win32_Process[19]/HandleCount	194
Win32_Process[19]/InstallDate	
Win32_Process[19]/KernelModeTime	781250
Win32_Process[19]/MaximumWorkingSetSize	
Win32_Process[19]/MinimumWorkingSetSize	
Win32_Process[19]/Name	svchost.exe
Win32_Process[19]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[19]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[19]/OtherOperationCount	630
Win32_Process[19]/OtherTransferCount	9274
Win32_Process[19]/PageFaults	3104
Win32_Process[19]/PageFileUsage	4828
Win32_Process[19]/ParentProcessId	980
Win32_Process[19]/PeakPageFileUsage	5264
Win32_Process[19]/PeakVirtualSize	2199109234688
Win32_Process[19]/PeakWorkingSetSize	10904
Win32_Process[19]/Priority	8
Win32_Process[19]/PrivatePageCount	4943872
Win32_Process[19]/ProcessId	1528
Win32_Process[19]/QuotaNonPagedPoolUsage	15
Win32_Process[19]/QuotaPagedPoolUsage	150
Win32_Process[19]/QuotaPeakNonPagedPoolUsage	17
Win32_Process[19]/QuotaPeakPagedPoolUsage	151
Win32_Process[19]/ReadOperationCount	6
Win32_Process[19]/ReadTransferCount	3742
Win32_Process[19]/SessionId	0
Win32_Process[19]/Status	
Win32_Process[19]/TerminationDate	
Win32_Process[19]/ThreadCount	10
Win32_Process[19]/UserModeTime	0
Win32_Process[19]/VirtualSize	2199106572288
Win32_Process[19]/WindowsVersion	6.3.9600
Win32_Process[19]/WorkingSetSize	9605120
Win32_Process[19]/WriteOperationCount	1
Win32_Process[19]/WriteTransferCount	160
Win32_Process[20]/Caption	GuestService.exe
Win32_Process[20]/CommandLine	
Win32_Process[20]/CreationClassName	Win32_Process
Win32_Process[20]/CreationDate	20161215042326.877812-480
Win32_Process[20]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[20]/CSName	MICROSO-LI27NJS
Win32_Process[20]/Description	GuestService.exe
Win32_Process[20]/ExecutablePath	
Win32_Process[20]/ExecutionState	
Win32_Process[20]/Handle	1544
Win32_Process[20]/HandleCount	391
Win32_Process[20]/InstallDate	
Win32_Process[20]/KernelModeTime	1562500
Win32_Process[20]/MaximumWorkingSetSize	
Win32_Process[20]/MinimumWorkingSetSize	
Win32_Process[20]/Name	GuestService.exe
Win32_Process[20]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[20]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[20]/OtherOperationCount	949
Win32_Process[20]/OtherTransferCount	17780
Win32_Process[20]/PageFaults	12055
Win32_Process[20]/PageFileUsage	26932
Win32_Process[20]/ParentProcessId	980
Win32_Process[20]/PeakPageFileUsage	27808
Win32_Process[20]/PeakVirtualSize	589307904
Win32_Process[20]/PeakWorkingSetSize	25972
Win32_Process[20]/Priority	8
Win32_Process[20]/PrivatePageCount	27578368
Win32_Process[20]/ProcessId	1544
Win32_Process[20]/QuotaNonPagedPoolUsage	37
Win32_Process[20]/QuotaPagedPoolUsage	309
Win32_Process[20]/QuotaPeakNonPagedPoolUsage	39
Win32_Process[20]/QuotaPeakPagedPoolUsage	316
Win32_Process[20]/ReadOperationCount	53
Win32_Process[20]/ReadTransferCount	139172
Win32_Process[20]/SessionId	0
Win32_Process[20]/Status	
Win32_Process[20]/TerminationDate	
Win32_Process[20]/ThreadCount	19
Win32_Process[20]/UserModeTime	4375000
Win32_Process[20]/VirtualSize	585465856
Win32_Process[20]/WindowsVersion	6.3.9600
Win32_Process[20]/WorkingSetSize	25210880
Win32_Process[20]/WriteOperationCount	75
Win32_Process[20]/WriteTransferCount	11806
Win32_Process[21]/Caption	svchost.exe
Win32_Process[21]/CommandLine	
Win32_Process[21]/CreationClassName	Win32_Process
Win32_Process[21]/CreationDate	20161215042327.771603-480
Win32_Process[21]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[21]/CSName	MICROSO-LI27NJS
Win32_Process[21]/Description	svchost.exe
Win32_Process[21]/ExecutablePath	
Win32_Process[21]/ExecutionState	
Win32_Process[21]/Handle	1716
Win32_Process[21]/HandleCount	265
Win32_Process[21]/InstallDate	
Win32_Process[21]/KernelModeTime	156250
Win32_Process[21]/MaximumWorkingSetSize	
Win32_Process[21]/MinimumWorkingSetSize	
Win32_Process[21]/Name	svchost.exe
Win32_Process[21]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[21]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[21]/OtherOperationCount	3684
Win32_Process[21]/OtherTransferCount	98284
Win32_Process[21]/PageFaults	3550
Win32_Process[21]/PageFileUsage	5420
Win32_Process[21]/ParentProcessId	980
Win32_Process[21]/PeakPageFileUsage	5760
Win32_Process[21]/PeakVirtualSize	2199099195392
Win32_Process[21]/PeakWorkingSetSize	12640
Win32_Process[21]/Priority	8
Win32_Process[21]/PrivatePageCount	5550080
Win32_Process[21]/ProcessId	1716
Win32_Process[21]/QuotaNonPagedPoolUsage	61
Win32_Process[21]/QuotaPagedPoolUsage	114
Win32_Process[21]/QuotaPeakNonPagedPoolUsage	63
Win32_Process[21]/QuotaPeakPagedPoolUsage	115
Win32_Process[21]/ReadOperationCount	62
Win32_Process[21]/ReadTransferCount	152322
Win32_Process[21]/SessionId	0
Win32_Process[21]/Status	
Win32_Process[21]/TerminationDate	
Win32_Process[21]/ThreadCount	30
Win32_Process[21]/UserModeTime	156250
Win32_Process[21]/VirtualSize	2199098130432
Win32_Process[21]/WindowsVersion	6.3.9600
Win32_Process[21]/WorkingSetSize	11857920
Win32_Process[21]/WriteOperationCount	7
Win32_Process[21]/WriteTransferCount	722
Win32_Process[22]/Caption	svchost.exe
Win32_Process[22]/CommandLine	
Win32_Process[22]/CreationClassName	Win32_Process
Win32_Process[22]/CreationDate	20161215042327.820800-480
Win32_Process[22]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[22]/CSName	MICROSO-LI27NJS
Win32_Process[22]/Description	svchost.exe
Win32_Process[22]/ExecutablePath	
Win32_Process[22]/ExecutionState	
Win32_Process[22]/Handle	1748
Win32_Process[22]/HandleCount	382
Win32_Process[22]/InstallDate	
Win32_Process[22]/KernelModeTime	7812500
Win32_Process[22]/MaximumWorkingSetSize	
Win32_Process[22]/MinimumWorkingSetSize	
Win32_Process[22]/Name	svchost.exe
Win32_Process[22]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[22]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[22]/OtherOperationCount	75217
Win32_Process[22]/OtherTransferCount	8266732
Win32_Process[22]/PageFaults	36466
Win32_Process[22]/PageFileUsage	14656
Win32_Process[22]/ParentProcessId	980
Win32_Process[22]/PeakPageFileUsage	17312
Win32_Process[22]/PeakVirtualSize	2200227819520
Win32_Process[22]/PeakWorkingSetSize	17324
Win32_Process[22]/Priority	8
Win32_Process[22]/PrivatePageCount	15007744
Win32_Process[22]/ProcessId	1748
Win32_Process[22]/QuotaNonPagedPoolUsage	24
Win32_Process[22]/QuotaPagedPoolUsage	153
Win32_Process[22]/QuotaPeakNonPagedPoolUsage	27
Win32_Process[22]/QuotaPeakPagedPoolUsage	158
Win32_Process[22]/ReadOperationCount	472
Win32_Process[22]/ReadTransferCount	7379912
Win32_Process[22]/SessionId	0
Win32_Process[22]/Status	
Win32_Process[22]/TerminationDate	
Win32_Process[22]/ThreadCount	18
Win32_Process[22]/UserModeTime	20156250
Win32_Process[22]/VirtualSize	2199690878976
Win32_Process[22]/WindowsVersion	6.3.9600
Win32_Process[22]/WorkingSetSize	14278656
Win32_Process[22]/WriteOperationCount	597
Win32_Process[22]/WriteTransferCount	25335304
Win32_Process[23]/Caption	svchost.exe
Win32_Process[23]/CommandLine	
Win32_Process[23]/CreationClassName	Win32_Process
Win32_Process[23]/CreationDate	20161215042329.544255-480
Win32_Process[23]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[23]/CSName	MICROSO-LI27NJS
Win32_Process[23]/Description	svchost.exe
Win32_Process[23]/ExecutablePath	
Win32_Process[23]/ExecutionState	
Win32_Process[23]/Handle	2448
Win32_Process[23]/HandleCount	481
Win32_Process[23]/InstallDate	
Win32_Process[23]/KernelModeTime	0
Win32_Process[23]/MaximumWorkingSetSize	
Win32_Process[23]/MinimumWorkingSetSize	
Win32_Process[23]/Name	svchost.exe
Win32_Process[23]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[23]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[23]/OtherOperationCount	325
Win32_Process[23]/OtherTransferCount	5844
Win32_Process[23]/PageFaults	2724
Win32_Process[23]/PageFileUsage	5044
Win32_Process[23]/ParentProcessId	980
Win32_Process[23]/PeakPageFileUsage	5276
Win32_Process[23]/PeakVirtualSize	2199117451264
Win32_Process[23]/PeakWorkingSetSize	9428
Win32_Process[23]/Priority	8
Win32_Process[23]/PrivatePageCount	5165056
Win32_Process[23]/ProcessId	2448
Win32_Process[23]/QuotaNonPagedPoolUsage	25
Win32_Process[23]/QuotaPagedPoolUsage	168
Win32_Process[23]/QuotaPeakNonPagedPoolUsage	26
Win32_Process[23]/QuotaPeakPagedPoolUsage	171
Win32_Process[23]/ReadOperationCount	2
Win32_Process[23]/ReadTransferCount	17
Win32_Process[23]/SessionId	0
Win32_Process[23]/Status	
Win32_Process[23]/TerminationDate	
Win32_Process[23]/ThreadCount	42
Win32_Process[23]/UserModeTime	312500
Win32_Process[23]/VirtualSize	2199116386304
Win32_Process[23]/WindowsVersion	6.3.9600
Win32_Process[23]/WorkingSetSize	8458240
Win32_Process[23]/WriteOperationCount	1
Win32_Process[23]/WriteTransferCount	16
Win32_Process[24]/Caption	svchost.exe
Win32_Process[24]/CommandLine	
Win32_Process[24]/CreationClassName	Win32_Process
Win32_Process[24]/CreationDate	20161215042330.138111-480
Win32_Process[24]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[24]/CSName	MICROSO-LI27NJS
Win32_Process[24]/Description	svchost.exe
Win32_Process[24]/ExecutablePath	
Win32_Process[24]/ExecutionState	
Win32_Process[24]/Handle	2572
Win32_Process[24]/HandleCount	263
Win32_Process[24]/InstallDate	
Win32_Process[24]/KernelModeTime	156250
Win32_Process[24]/MaximumWorkingSetSize	
Win32_Process[24]/MinimumWorkingSetSize	
Win32_Process[24]/Name	svchost.exe
Win32_Process[24]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[24]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[24]/OtherOperationCount	224
Win32_Process[24]/OtherTransferCount	2450
Win32_Process[24]/PageFaults	2218
Win32_Process[24]/PageFileUsage	2916
Win32_Process[24]/ParentProcessId	980
Win32_Process[24]/PeakPageFileUsage	3036
Win32_Process[24]/PeakVirtualSize	2199073964032
Win32_Process[24]/PeakWorkingSetSize	7732
Win32_Process[24]/Priority	8
Win32_Process[24]/PrivatePageCount	2985984
Win32_Process[24]/ProcessId	2572
Win32_Process[24]/QuotaNonPagedPoolUsage	16
Win32_Process[24]/QuotaPagedPoolUsage	101
Win32_Process[24]/QuotaPeakNonPagedPoolUsage	19
Win32_Process[24]/QuotaPeakPagedPoolUsage	101
Win32_Process[24]/ReadOperationCount	278
Win32_Process[24]/ReadTransferCount	9596
Win32_Process[24]/SessionId	0
Win32_Process[24]/Status	
Win32_Process[24]/TerminationDate	
Win32_Process[24]/ThreadCount	16
Win32_Process[24]/UserModeTime	156250
Win32_Process[24]/VirtualSize	2199072899072
Win32_Process[24]/WindowsVersion	6.3.9600
Win32_Process[24]/WorkingSetSize	6844416
Win32_Process[24]/WriteOperationCount	246
Win32_Process[24]/WriteTransferCount	8944
Win32_Process[25]/Caption	svchost.exe
Win32_Process[25]/CommandLine	
Win32_Process[25]/CreationClassName	Win32_Process
Win32_Process[25]/CreationDate	20161215042330.420162-480
Win32_Process[25]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[25]/CSName	MICROSO-LI27NJS
Win32_Process[25]/Description	svchost.exe
Win32_Process[25]/ExecutablePath	
Win32_Process[25]/ExecutionState	
Win32_Process[25]/Handle	2648
Win32_Process[25]/HandleCount	111
Win32_Process[25]/InstallDate	
Win32_Process[25]/KernelModeTime	468750
Win32_Process[25]/MaximumWorkingSetSize	
Win32_Process[25]/MinimumWorkingSetSize	
Win32_Process[25]/Name	svchost.exe
Win32_Process[25]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[25]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[25]/OtherOperationCount	1265
Win32_Process[25]/OtherTransferCount	69910
Win32_Process[25]/PageFaults	1527
Win32_Process[25]/PageFileUsage	1216
Win32_Process[25]/ParentProcessId	980
Win32_Process[25]/PeakPageFileUsage	1400
Win32_Process[25]/PeakVirtualSize	2199047045120
Win32_Process[25]/PeakWorkingSetSize	4712
Win32_Process[25]/Priority	8
Win32_Process[25]/PrivatePageCount	1245184
Win32_Process[25]/ProcessId	2648
Win32_Process[25]/QuotaNonPagedPoolUsage	11
Win32_Process[25]/QuotaPagedPoolUsage	47
Win32_Process[25]/QuotaPeakNonPagedPoolUsage	13
Win32_Process[25]/QuotaPeakPagedPoolUsage	47
Win32_Process[25]/ReadOperationCount	0
Win32_Process[25]/ReadTransferCount	0
Win32_Process[25]/SessionId	0
Win32_Process[25]/Status	
Win32_Process[25]/TerminationDate	
Win32_Process[25]/ThreadCount	3
Win32_Process[25]/UserModeTime	0
Win32_Process[25]/VirtualSize	2199045963776
Win32_Process[25]/WindowsVersion	6.3.9600
Win32_Process[25]/WorkingSetSize	3833856
Win32_Process[25]/WriteOperationCount	0
Win32_Process[25]/WriteTransferCount	0
Win32_Process[26]/Caption	VSSVC.exe
Win32_Process[26]/CommandLine	
Win32_Process[26]/CreationClassName	Win32_Process
Win32_Process[26]/CreationDate	20161215042330.420861-480
Win32_Process[26]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[26]/CSName	MICROSO-LI27NJS
Win32_Process[26]/Description	VSSVC.exe
Win32_Process[26]/ExecutablePath	
Win32_Process[26]/ExecutionState	
Win32_Process[26]/Handle	2740
Win32_Process[26]/HandleCount	130
Win32_Process[26]/InstallDate	
Win32_Process[26]/KernelModeTime	0
Win32_Process[26]/MaximumWorkingSetSize	
Win32_Process[26]/MinimumWorkingSetSize	
Win32_Process[26]/Name	VSSVC.exe
Win32_Process[26]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[26]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[26]/OtherOperationCount	148
Win32_Process[26]/OtherTransferCount	1142
Win32_Process[26]/PageFaults	1653
Win32_Process[26]/PageFileUsage	1616
Win32_Process[26]/ParentProcessId	980
Win32_Process[26]/PeakPageFileUsage	1924
Win32_Process[26]/PeakVirtualSize	2199062966272
Win32_Process[26]/PeakWorkingSetSize	6040
Win32_Process[26]/Priority	8
Win32_Process[26]/PrivatePageCount	1654784
Win32_Process[26]/ProcessId	2740
Win32_Process[26]/QuotaNonPagedPoolUsage	10
Win32_Process[26]/QuotaPagedPoolUsage	70
Win32_Process[26]/QuotaPeakNonPagedPoolUsage	11
Win32_Process[26]/QuotaPeakPagedPoolUsage	71
Win32_Process[26]/ReadOperationCount	0
Win32_Process[26]/ReadTransferCount	0
Win32_Process[26]/SessionId	0
Win32_Process[26]/Status	
Win32_Process[26]/TerminationDate	
Win32_Process[26]/ThreadCount	4
Win32_Process[26]/UserModeTime	312500
Win32_Process[26]/VirtualSize	2199061901312
Win32_Process[26]/WindowsVersion	6.3.9600
Win32_Process[26]/WorkingSetSize	5292032
Win32_Process[26]/WriteOperationCount	0
Win32_Process[26]/WriteTransferCount	0
Win32_Process[27]/Caption	msdtc.exe
Win32_Process[27]/CommandLine	
Win32_Process[27]/CreationClassName	Win32_Process
Win32_Process[27]/CreationDate	20161220055412.593508-480
Win32_Process[27]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[27]/CSName	MICROSO-LI27NJS
Win32_Process[27]/Description	msdtc.exe
Win32_Process[27]/ExecutablePath	
Win32_Process[27]/ExecutionState	
Win32_Process[27]/Handle	3448
Win32_Process[27]/HandleCount	165
Win32_Process[27]/InstallDate	
Win32_Process[27]/KernelModeTime	0
Win32_Process[27]/MaximumWorkingSetSize	
Win32_Process[27]/MinimumWorkingSetSize	
Win32_Process[27]/Name	msdtc.exe
Win32_Process[27]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[27]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[27]/OtherOperationCount	164
Win32_Process[27]/OtherTransferCount	1378
Win32_Process[27]/PageFaults	2116
Win32_Process[27]/PageFileUsage	2156
Win32_Process[27]/ParentProcessId	980
Win32_Process[27]/PeakPageFileUsage	2600
Win32_Process[27]/PeakVirtualSize	2199067889664
Win32_Process[27]/PeakWorkingSetSize	7228
Win32_Process[27]/Priority	8
Win32_Process[27]/PrivatePageCount	2207744
Win32_Process[27]/ProcessId	3448
Win32_Process[27]/QuotaNonPagedPoolUsage	12
Win32_Process[27]/QuotaPagedPoolUsage	76
Win32_Process[27]/QuotaPeakNonPagedPoolUsage	13
Win32_Process[27]/QuotaPeakPagedPoolUsage	76
Win32_Process[27]/ReadOperationCount	0
Win32_Process[27]/ReadTransferCount	0
Win32_Process[27]/SessionId	0
Win32_Process[27]/Status	
Win32_Process[27]/TerminationDate	
Win32_Process[27]/ThreadCount	9
Win32_Process[27]/UserModeTime	0
Win32_Process[27]/VirtualSize	2199066816512
Win32_Process[27]/WindowsVersion	6.3.9600
Win32_Process[27]/WorkingSetSize	5943296
Win32_Process[27]/WriteOperationCount	1
Win32_Process[27]/WriteTransferCount	16384
Win32_Process[28]/Caption	WmiPrvSE.exe
Win32_Process[28]/CommandLine	
Win32_Process[28]/CreationClassName	Win32_Process
Win32_Process[28]/CreationDate	20161220055610.812231-480
Win32_Process[28]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[28]/CSName	MICROSO-LI27NJS
Win32_Process[28]/Description	WmiPrvSE.exe
Win32_Process[28]/ExecutablePath	
